1,Butterfly Milkweed,Asclepias tuberosa,ASTU
2,Swamp Milkweed,Asclepias incarnata,ASIN
3,Poke Milkweed,Asclepias exaltata,ASEX
4,Pinewoods Milkweed,Asclepias humistrata,ASHU3
5,Showy Milkweed,Asclepias speciosa,ASSP
6,Whorled Milkweed,Asclepias verticillata,ASVE
7,Common Milkweed,Asclepias syriaca,ASSY
8,Purple Milkweed,Asclepias purpurascens,ASPU2
9,Wavy Leaved Milkweed,Asclepias amplexicaulis,ASAM
10,Prairie Milkweed,Asclepias sullivantii,ASSU3
11,Tall Green Milkweed,Asclepias hirtella,ASHI
12,Red Milkweed,Asclepias rubra,ASRU
13,Green Antelopehorn,Asclepias viridis,ASVI2
14,Oval-leaf Milkweed,Asclepias ovalifolia,ASOV
15,Plains Milkweed,Asclepias pumila,ASPU
16,Short Green Milkweed,Asclepias viridiflora,ASVI
17,Texas Milkweed,Asclepias texana,ASTE
18,Mexican Whorled Milkweed,Asclepias fascicularis,ASFA
